uid,category_str,count
WOS:000492118400015,wwt,1
WOS:000492151400023,"wwt,marine",2
WOS:000492151400039,wwt,1
WOS:000492151400062,wwt,1
WOS:000492151400094,"wwt,freshwater",2
WOS:000492151400097,wwt,1
WOS:000492151400117,agriculture,1
WOS:000492165200001,terrestrial,1
WOS:000492177600002,"terrestrial,freshwater",2
WOS:000492181100002,"terrestrial,freshwater",2
WOS:000492210500001,wwt,1
WOS:000492215800002,terrestrial,1
WOS:000492282400001,freshwater,1
WOS:000492298800006,"terrestrial,freshwater",2
WOS:000492328500001,"terrestrial,freshwater",2
WOS:000492333200001,wwt,1
WOS:000492337900005,"terrestrial,agriculture",2
WOS:000492337900006,terrestrial,1
WOS:000492337900019,"terrestrial,agriculture",2
WOS:000492415400001,terrestrial,1
WOS:000492432700001,freshwater,1
WOS:000492486800001,"freshwater,marine",2
WOS:000492506500001,terrestrial,1
WOS:000492508000001,freshwater,1
WOS:000492569100001,terrestrial,1
WOS:000492581800001,terrestrial,1
WOS:000492586100001,"freshwater,agriculture",2
WOS:000492594700009,wwt,1
WOS:000492595800001,terrestrial,1
WOS:000492603200001,terrestrial,1
WOS:000492658600001,wwt,1
WOS:000492689700022,terrestrial,1
WOS:000492696100011,wwt,1
WOS:000492696100019,wwt,1
WOS:000492696100025,wwt,1
WOS:000492696100033,"wwt,freshwater",2
WOS:000492696100034,wwt,1
WOS:000492696100037,wwt,1
WOS:000492708200001,"terrestrial,freshwater",2
WOS:000492716700001,terrestrial,1
WOS:000492718900001,freshwater,1
WOS:000492722200001,"terrestrial,freshwater",2
WOS:000492726700014,"terrestrial,freshwater",2
WOS:000492728400018,freshwater,1
WOS:000492797500005,terrestrial,1
WOS:000492797500006,terrestrial,1
WOS:000492797500010,terrestrial,1
WOS:000492797500014,terrestrial,1
WOS:000492797500035,freshwater,1
WOS:000492797500053,"terrestrial,agriculture",2
WOS:000492800300005,freshwater,1
WOS:000492801100004,"terrestrial,freshwater",2
WOS:000492801100024,"wwt,marine",2
WOS:000492802400004,terrestrial,1
WOS:000492821500053,terrestrial,1
WOS:000492825800001,terrestrial,1
WOS:000492830600003,freshwater,1
WOS:000492841100001,terrestrial,1
WOS:000492883700024,terrestrial,1
WOS:000492903000001,wwt,1
WOS:000492978000001,"terrestrial,freshwater",2
WOS:000492995000002,freshwater,1
WOS:000493014700001,terrestrial,1
WOS:000493062400004,terrestrial,1
WOS:000493062400007,terrestrial,1
WOS:000493086500019,terrestrial,1
WOS:000493088300027,"terrestrial,marine",2
WOS:000493104900005,terrestrial,1
WOS:000493116100001,"terrestrial,agriculture",2
WOS:000493145800001,terrestrial,1
WOS:000493212100001,terrestrial,1
WOS:000493220400021,terrestrial,1
WOS:000493220400025,"wwt,freshwater",2
WOS:000493220400026,wwt,1
WOS:000493221600029,terrestrial,1
WOS:000493221600031,wwt,1
WOS:000493265800002,terrestrial,1
WOS:000493268500003,freshwater,1
WOS:000493332200013,terrestrial,1
WOS:000493332200020,terrestrial,1
WOS:000493383100004,"terrestrial,freshwater",2
WOS:000493420600001,"terrestrial,agriculture",2
WOS:000493439600052,"terrestrial,freshwater",2
WOS:000493465000007,wwt,1
WOS:000493486600001,terrestrial,1
WOS:000493494200002,terrestrial,1
WOS:000493521000004,terrestrial,1
WOS:000493525500085,terrestrial,1
WOS:000493525500146,agriculture,1
WOS:000493525500206,"terrestrial,freshwater",2
WOS:000493525500223,agriculture,1
WOS:000493525500262,"terrestrial,freshwater",2
WOS:000493528200004,"terrestrial,freshwater",2
WOS:000493542500004,freshwater,1
WOS:000493542500042,freshwater,1
WOS:000493550200024,terrestrial,1
WOS:000493552400051,terrestrial,1
WOS:000493574400012,freshwater,1
WOS:000493576200007,terrestrial,1
WOS:000493605100003,terrestrial,1
WOS:000493611000030,terrestrial,1
WOS:000493612400055,terrestrial,1
WOS:000493612400065,freshwater,1
WOS:000493612400069,terrestrial,1
WOS:000493612400080,wwt,1
WOS:000493612400086,freshwater,1
WOS:000493661800003,terrestrial,1
WOS:000493661800004,terrestrial,1
WOS:000493661800006,terrestrial,1
WOS:000493661800007,terrestrial,1
WOS:000493661800015,terrestrial,1
WOS:000493661800017,terrestrial,1
WOS:000493661800018,terrestrial,1
WOS:000493661800019,terrestrial,1
WOS:000493661800036,terrestrial,1
WOS:000493674000003,"wwt,terrestrial",2
WOS:000493687900001,terrestrial,1
WOS:000493694400001,terrestrial,1
WOS:000493696100001,terrestrial,1
WOS:000493703200001,"terrestrial,freshwater",2
WOS:000493705900001,terrestrial,1
WOS:000493716000040,terrestrial,1
WOS:000493721200003,wwt,1
WOS:000493721200010,"wwt,terrestrial,freshwater",3
WOS:000493782900002,"terrestrial,freshwater",2
WOS:000493807800041,freshwater,1
WOS:000493810900018,"terrestrial,freshwater",2
WOS:000493810900029,terrestrial,1
WOS:000493811000027,"wwt,freshwater",2
WOS:000493831400001,"terrestrial,freshwater,marine",3
WOS:000493832700001,terrestrial,1
WOS:000493893900001,"terrestrial,freshwater,marine",3
WOS:000493895800001,wwt,1
WOS:000493895800010,wwt,1
WOS:000493898100075,freshwater,1
WOS:000493902100005,freshwater,1
WOS:000493944400001,"terrestrial,freshwater",2
WOS:000493947800001,freshwater,1
WOS:000493948000030,"wwt,marine",2
WOS:000493948000033,"terrestrial,freshwater",2
WOS:000493957000026,wwt,1
WOS:000493977400008,terrestrial,1
WOS:000493977400020,"terrestrial,freshwater,agriculture",3
WOS:000493977400026,terrestrial,1
WOS:000493977400030,"terrestrial,freshwater",2
WOS:000493977400035,terrestrial,1
WOS:000493977400037,"terrestrial,agriculture",2
WOS:000493979800018,terrestrial,1
WOS:000494047900011,terrestrial,1
WOS:000494047900014,"terrestrial,freshwater",2
WOS:000494047900022,terrestrial,1
WOS:000494047900042,"wwt,terrestrial",2
WOS:000494047900076,"terrestrial,freshwater",2
WOS:000494052300041,"terrestrial,marine",2
WOS:000494053700011,terrestrial,1
WOS:000494053700015,terrestrial,1
WOS:000494053700019,"terrestrial,agriculture",2
WOS:000494053700021,terrestrial,1
WOS:000494053700032,terrestrial,1
WOS:000494053700054,terrestrial,1
WOS:000494053700055,terrestrial,1
WOS:000494053700058,terrestrial,1
WOS:000494053700060,terrestrial,1
WOS:000494095300006,terrestrial,1
WOS:000494121600001,freshwater,1
WOS:000494143900001,terrestrial,1
WOS:000494175100004,"wwt,terrestrial,freshwater",3
WOS:000494191600003,terrestrial,1
WOS:000494204300001,"terrestrial,agriculture",2
WOS:000494207100001,terrestrial,1
WOS:000494252600001,terrestrial,1
WOS:000494258500041,terrestrial,1
WOS:000494260600014,terrestrial,1
WOS:000494359900001,terrestrial,1
WOS:000494394200001,freshwater,1
WOS:000494410800001,"terrestrial,freshwater,marine",3
WOS:000494425500015,terrestrial,1
WOS:000494425500017,terrestrial,1
WOS:000494425500025,terrestrial,1
WOS:000494449800001,terrestrial,1
WOS:000494477500006,agriculture,1
WOS:000494477500009,"wwt,terrestrial,freshwater,agriculture",4
WOS:000494577900001,marine,1
WOS:000494613200001,terrestrial,1
WOS:000494636500002,freshwater,1
WOS:000494688200029,wwt,1
WOS:000494707600017,freshwater,1
WOS:000494719300002,"terrestrial,freshwater",2
WOS:000494748000003,terrestrial,1
WOS:000494748600055,"terrestrial,marine",2
WOS:000494748600105,wwt,1
WOS:000494748600279,"terrestrial,freshwater",2
WOS:000494779100120,freshwater,1
WOS:000494779100143,terrestrial,1
WOS:000494779100212,"terrestrial,freshwater,agriculture",3
WOS:000494779100243,wwt,1
WOS:000494799900121,wwt,1
WOS:000494815600010,marine,1
WOS:000494815600066,wwt,1
WOS:000494824700003,"terrestrial,freshwater",2
WOS:000494824700007,"terrestrial,freshwater",2
WOS:000494827000008,terrestrial,1
WOS:000494828300008,"terrestrial,freshwater",2
WOS:000494828300011,"terrestrial,freshwater",2
WOS:000494831900008,wwt,1
WOS:000494831900009,"terrestrial,agriculture",2
WOS:000494831900010,terrestrial,1
WOS:000494831900023,terrestrial,1
WOS:000494845500025,"terrestrial,marine",2
WOS:000494884500001,freshwater,1
WOS:000494885900001,terrestrial,1
WOS:000494891900012,terrestrial,1
WOS:000494893700002,terrestrial,1
WOS:000494893700004,freshwater,1
WOS:000494893800002,marine,1
WOS:000494906700001,terrestrial,1
WOS:000494907700001,terrestrial,1
WOS:000494956300023,terrestrial,1
WOS:000494969400001,"terrestrial,agriculture",2
WOS:000494969800001,freshwater,1
WOS:000494989500001,freshwater,1
WOS:000495028400002,terrestrial,1
WOS:000495043700017,terrestrial,1
WOS:000495043700023,terrestrial,1
WOS:000495066300003,freshwater,1
WOS:000495104200001,terrestrial,1
WOS:000495128800008,"terrestrial,agriculture",2
WOS:000495128800009,wwt,1
WOS:000495128800052,wwt,1
WOS:000495128800087,freshwater,1
WOS:000495128800090,terrestrial,1
WOS:000495128800095,wwt,1
WOS:000495136000001,wwt,1
WOS:000495150200001,terrestrial,1
WOS:000495158800001,"wwt,terrestrial,marine",3
WOS:000495201300001,terrestrial,1
WOS:000495206000002,terrestrial,1
WOS:000495237400002,wwt,1
WOS:000495242000008,freshwater,1
WOS:000495242000013,freshwater,1
WOS:000495249000001,terrestrial,1
WOS:000495296000002,freshwater,1
WOS:000495360300002,terrestrial,1
WOS:000495365200007,terrestrial,1
WOS:000495365200012,terrestrial,1
WOS:000495365800007,terrestrial,1
WOS:000495377800001,marine,1
WOS:000495382700056,agriculture,1
WOS:000495395200014,wwt,1
WOS:000495419000001,terrestrial,1
WOS:000495431500007,terrestrial,1
WOS:000495460400001,terrestrial,1
WOS:000495460400015,terrestrial,1
WOS:000495460400027,"terrestrial,agriculture",2
WOS:000495460400032,terrestrial,1
WOS:000495460400038,terrestrial,1
WOS:000495461500011,"terrestrial,agriculture",2
WOS:000495462200015,freshwater,1
WOS:000495467500033,"terrestrial,freshwater",2
WOS:000495467500044,terrestrial,1
WOS:000495506200002,"terrestrial,freshwater",2
WOS:000495506200008,marine,1
WOS:000495506200009,freshwater,1
WOS:000495506200011,marine,1
WOS:000495506200014,freshwater,1
WOS:000495519900005,terrestrial,1
WOS:000495519900012,terrestrial,1
WOS:000495519900019,terrestrial,1
WOS:000495519900021,terrestrial,1
WOS:000495575600004,"terrestrial,freshwater",2
WOS:000495575600006,terrestrial,1
WOS:000495575600007,"terrestrial,agriculture",2
WOS:000495575600008,terrestrial,1
WOS:000495575600009,"terrestrial,agriculture",2
WOS:000495598400027,terrestrial,1
WOS:000495598400036,freshwater,1
WOS:000495598400047,freshwater,1
WOS:000495598400097,wwt,1
WOS:000495598400119,"wwt,freshwater",2
WOS:000495598400134,freshwater,1
WOS:000495598400184,"terrestrial,freshwater",2
WOS:000495598400199,"terrestrial,agriculture",2
WOS:000495598400205,terrestrial,1
WOS:000495598400219,"terrestrial,freshwater",2
WOS:000495619000001,"terrestrial,freshwater",2
WOS:000495635700002,agriculture,1
WOS:000495658400001,terrestrial,1
WOS:000495662100001,freshwater,1
WOS:000495662100002,"terrestrial,freshwater",2
WOS:000495684800001,terrestrial,1
WOS:000495702700002,terrestrial,1
WOS:000495708400004,"terrestrial,agriculture",2
WOS:000495708400007,"terrestrial,agriculture",2
WOS:000495708400009,terrestrial,1
WOS:000495708400012,terrestrial,1
WOS:000495709900008,freshwater,1
WOS:000495709900009,terrestrial,1
WOS:000495733900017,terrestrial,1
WOS:000495784900001,terrestrial,1
WOS:000495788400001,terrestrial,1
WOS:000495855400002,freshwater,1
WOS:000495857600034,terrestrial,1
WOS:000495890000001,"wwt,freshwater",2
WOS:000495933200002,"terrestrial,agriculture",2
WOS:000495961600004,"wwt,freshwater",2
WOS:000495961600006,terrestrial,1
WOS:000496017900002,agriculture,1
WOS:000496017900004,terrestrial,1
WOS:000496017900006,terrestrial,1
WOS:000496017900007,terrestrial,1
WOS:000496024200001,terrestrial,1
WOS:000496024200016,terrestrial,1
WOS:000496034300037,wwt,1
WOS:000496035000006,wwt,1
WOS:000496035000020,"terrestrial,freshwater,agriculture",3
WOS:000496035000023,"wwt,freshwater",2
WOS:000496035000041,terrestrial,1
WOS:000496035000043,freshwater,1
WOS:000496035000044,"terrestrial,freshwater",2
WOS:000496035000045,terrestrial,1
WOS:000496035400029,wwt,1
WOS:000496043000001,"terrestrial,freshwater",2
WOS:000496090400001,wwt,1
WOS:000496107300001,terrestrial,1
WOS:000496143500033,terrestrial,1
WOS:000496183000001,marine,1
WOS:000496185300005,terrestrial,1
WOS:000496194300001,terrestrial,1
WOS:000496198500009,wwt,1
WOS:000496199000001,terrestrial,1
WOS:000496227500001,terrestrial,1
WOS:000496242300167,"wwt,agriculture",2
WOS:000496257100008,terrestrial,1
WOS:000496258100022,terrestrial,1
WOS:000496269400259,marine,1
WOS:000496316900001,terrestrial,1
WOS:000496316900006,terrestrial,1
WOS:000496316900012,"terrestrial,agriculture",2
WOS:000496415100007,terrestrial,1
WOS:000496416000015,freshwater,1
WOS:000496454700001,"wwt,terrestrial,freshwater",3
WOS:000496455800010,freshwater,1
WOS:000496473600001,freshwater,1
WOS:000496505600001,terrestrial,1
WOS:000496506600046,terrestrial,1
WOS:000496512300001,terrestrial,1
WOS:000496514000001,"terrestrial,freshwater",2
WOS:000496519500017,terrestrial,1
WOS:000496545700024,marine,1
WOS:000496545700035,"terrestrial,freshwater",2
WOS:000496578300001,"terrestrial,agriculture",2
WOS:000496589200004,"wwt,freshwater",2
WOS:000496589200014,terrestrial,1
WOS:000496589200021,terrestrial,1
WOS:000496589200034,"terrestrial,freshwater",2
WOS:000496607200029,terrestrial,1
WOS:000496607200030,terrestrial,1
WOS:000496607200046,terrestrial,1
WOS:000496611800018,terrestrial,1
WOS:000496611800085,terrestrial,1
WOS:000496649700001,"terrestrial,freshwater,agriculture",3
WOS:000496716100006,marine,1
WOS:000496716800008,terrestrial,1
WOS:000496726400002,terrestrial,1
WOS:000496731300012,"terrestrial,freshwater",2
WOS:000496731300013,freshwater,1
WOS:000496733100001,terrestrial,1
WOS:000496757200082,"wwt,agriculture",2
WOS:000496780900015,"terrestrial,freshwater",2
WOS:000496780900041,"terrestrial,freshwater,marine",3
WOS:000496780900044,"terrestrial,freshwater",2
WOS:000496780900085,wwt,1
WOS:000496780900093,"terrestrial,freshwater",2
WOS:000496780900094,wwt,1
WOS:000496780900111,terrestrial,1
WOS:000496797800029,terrestrial,1
WOS:000496797800045,terrestrial,1
WOS:000496802200001,terrestrial,1
WOS:000496802200003,"terrestrial,freshwater,marine",3
WOS:000496802200012,"terrestrial,freshwater",2
WOS:000496802200020,"wwt,freshwater",2
WOS:000496802200026,"wwt,freshwater",2
WOS:000496802200037,"terrestrial,agriculture",2
WOS:000496802200038,"terrestrial,freshwater",2
WOS:000496802200049,terrestrial,1
WOS:000496802200063,"terrestrial,freshwater",2
WOS:000496802200077,freshwater,1
WOS:000496802200081,wwt,1
WOS:000496802200110,freshwater,1
WOS:000496802200124,freshwater,1
WOS:000496807100012,terrestrial,1
WOS:000496807100013,terrestrial,1
WOS:000496807100016,"terrestrial,agriculture",2
WOS:000496831800003,terrestrial,1
WOS:000496837300001,terrestrial,1
WOS:000496837300016,terrestrial,1
WOS:000496837300021,terrestrial,1
WOS:000496837300022,"wwt,terrestrial",2
WOS:000496841600002,"terrestrial,agriculture",2
WOS:000496841600009,terrestrial,1
WOS:000496861900035,"terrestrial,marine",2
WOS:000496867700028,"wwt,marine",2
WOS:000496874100005,freshwater,1
WOS:000496874100013,marine,1
WOS:000496874100015,freshwater,1
WOS:000496881700001,marine,1
WOS:000496896700004,"terrestrial,freshwater",2
WOS:000496896700031,terrestrial,1
WOS:000496896700077,terrestrial,1
WOS:000496896700087,terrestrial,1
WOS:000496896700092,wwt,1
WOS:000496898700038,terrestrial,1
WOS:000496901100006,"freshwater,marine",2
WOS:000496916800002,"terrestrial,freshwater",2
WOS:000496916800009,"terrestrial,freshwater",2
WOS:000496918500016,"terrestrial,freshwater",2
WOS:000496923000002,"terrestrial,freshwater",2
WOS:000496933500013,marine,1
WOS:000496940600001,terrestrial,1
WOS:000496942900001,freshwater,1
WOS:000496948700001,terrestrial,1
WOS:000496979500002,"terrestrial,freshwater",2
WOS:000497006000001,terrestrial,1
WOS:000497018200001,wwt,1
WOS:000497037800001,freshwater,1
WOS:000497053800001,marine,1
WOS:000497061700001,"terrestrial,agriculture",2
WOS:000497090100001,"freshwater,marine",2
WOS:000497100600001,freshwater,1
WOS:000497100900001,"terrestrial,freshwater",2
WOS:000497122200001,freshwater,1
WOS:000497149500001,freshwater,1
WOS:000497167600076,wwt,1
WOS:000497178100001,terrestrial,1
WOS:000497202700001,freshwater,1
WOS:000497250200049,"terrestrial,freshwater",2
WOS:000497250200060,terrestrial,1
WOS:000497250200062,"terrestrial,freshwater",2
WOS:000497253000030,"terrestrial,freshwater",2
WOS:000497253000041,"terrestrial,agriculture",2
WOS:000497253000043,terrestrial,1
WOS:000497253000058,wwt,1
WOS:000497253000063,wwt,1
WOS:000497253000076,wwt,1
WOS:000497253000078,wwt,1
WOS:000497253000085,"wwt,agriculture",2
WOS:000497253000099,wwt,1
WOS:000497258500002,"terrestrial,agriculture",2
WOS:000497258600017,"freshwater,marine",2
WOS:000497258800001,freshwater,1
WOS:000497274900006,terrestrial,1
WOS:000497303000003,terrestrial,1
WOS:000497305400003,terrestrial,1
WOS:000497312000001,terrestrial,1
WOS:000497365500042,"freshwater,marine",2
WOS:000497391100001,"wwt,freshwater",2
WOS:000497391300001,terrestrial,1
WOS:000497502700020,"freshwater,marine",2
WOS:000497502700024,terrestrial,1
WOS:000497584900001,terrestrial,1
WOS:000497595400001,terrestrial,1
WOS:000497597800016,terrestrial,1
WOS:000497600400036,"freshwater,agriculture",2
WOS:000497600800085,terrestrial,1
WOS:000497600800098,terrestrial,1
WOS:000497600800101,freshwater,1
WOS:000497600800102,wwt,1
WOS:000497601000010,"freshwater,marine",2
WOS:000497646800010,"terrestrial,freshwater",2
WOS:000497647200036,marine,1
WOS:000497660700001,terrestrial,1
WOS:000497673400005,"terrestrial,freshwater",2
WOS:000497673400007,wwt,1
WOS:000497674700001,"terrestrial,freshwater",2
WOS:000497700900001,freshwater,1
WOS:000497701800058,terrestrial,1
WOS:000497775900002,"terrestrial,freshwater",2
WOS:000497825500001,freshwater,1
WOS:000497864700003,terrestrial,1
WOS:000497885800106,wwt,1
WOS:000497885800125,terrestrial,1
WOS:000497885800133,wwt,1
WOS:000497937000017,"freshwater,agriculture",2
WOS:000497955300010,"terrestrial,freshwater",2
WOS:000497955800016,wwt,1
WOS:000497974600054,wwt,1
WOS:000498009700001,terrestrial,1
WOS:000498019100001,terrestrial,1
WOS:000498019100002,terrestrial,1
WOS:000498048500032,"terrestrial,agriculture",2
WOS:000498048500055,terrestrial,1
WOS:000498055500186,"terrestrial,agriculture",2
WOS:000498061700004,"terrestrial,freshwater",2
WOS:000498063900018,"terrestrial,freshwater",2
WOS:000498063900028,"terrestrial,freshwater",2
WOS:000498063900038,"terrestrial,freshwater",2
WOS:000498063900041,"terrestrial,freshwater",2
WOS:000498071600001,terrestrial,1
WOS:000498085600001,terrestrial,1
WOS:000498137900001,terrestrial,1
WOS:000498214700001,freshwater,1
WOS:000498220500061,terrestrial,1
WOS:000498223100048,"terrestrial,freshwater,marine",3
WOS:000498226800009,terrestrial,1
WOS:000498226800075,terrestrial,1
WOS:000498247100002,terrestrial,1
WOS:000498268600007,terrestrial,1
